file_path,filename,emotion,emotion_code,actor,gender,intensity,statement,statement_text,repetition,vocal_channel,modality,sample_rate,duration,peak_amplitude,rms_energy,corrupted,silent,clipped,very_short,very_long,issue
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-05-01-01-02-02.wav,03-01-05-01-01-02-02.wav,angry,05,2,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.6703333333333332,0.16412353515625,0.013068773783743382,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-05-01-02-01-02.wav,03-01-05-01-02-01-02.wav,angry,05,2,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.7704166666666667,0.14898681640625,0.013859757222235203,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-05-01-02-02-02.wav,03-01-05-01-02-02-02.wav,angry,05,2,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.8037916666666667,0.16748046875,0.014013825915753841,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-05-02-01-01-02.wav,03-01-05-02-01-01-02.wav,angry,05,2,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.9039166666666665,0.47735595703125,0.04238877072930336,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-05-02-01-02-02.wav,03-01-05-02-01-02-02.wav,angry,05,2,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000,4.004,0.382171630859375,0.033056989312171936,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-05-02-02-01-02.wav,03-01-05-02-02-01-02.wav,angry,05,2,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,4.004,0.998809814453125,0.08012896031141281,False,False,True,False,False,clipped
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-05-02-02-02-02.wav,03-01-05-02-02-02-02.wav,angry,05,2,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,4.004,0.637451171875,0.06853185594081879,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-06-01-01-01-02.wav,03-01-06-01-01-01-02.wav,fearful,06,2,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.636979166666667,0.1336669921875,0.012599238194525242,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-06-01-01-02-02.wav,03-01-06-01-01-02-02.wav,fearful,06,2,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.7370625,0.122802734375,0.013394124805927277,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-06-01-02-01-02.wav,03-01-06-01-02-01-02.wav,fearful,06,2,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.6703333333333332,0.147796630859375,0.014404228888452053,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-06-01-02-02-02.wav,03-01-06-01-02-02-02.wav,fearful,06,2,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.7370625,0.138946533203125,0.014481635764241219,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-06-02-01-01-02.wav,03-01-06-02-01-01-02.wav,fearful,06,2,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.8037916666666667,0.28021240234375,0.024201281368732452,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-06-02-01-02-02.wav,03-01-06-02-01-02-02.wav,fearful,06,2,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.636979166666667,0.299652099609375,0.030172953382134438,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-06-02-02-01-02.wav,03-01-06-02-02-01-02.wav,fearful,06,2,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.6036041666666665,0.385009765625,0.03214539587497711,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-06-02-02-02-02.wav,03-01-06-02-02-02-02.wav,fearful,06,2,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.6036041666666665,0.33526611328125,0.028720179572701454,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-01-01-01-02.wav,03-01-07-01-01-01-02.wav,disgust,07,2,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.6703333333333332,0.047882080078125,0.005508876405656338,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-01-01-02-02.wav,03-01-07-01-01-02-02.wav,disgust,07,2,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.636979166666667,0.057861328125,0.005256129428744316,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-01-02-01-02.wav,03-01-07-01-02-01-02.wav,disgust,07,2,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.8705416666666665,0.0677490234375,0.00805690698325634,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-01-02-02-02.wav,03-01-07-01-02-02-02.wav,disgust,07,2,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.8371666666666666,0.07568359375,0.007452202495187521,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-02-01-01-02.wav,03-01-07-02-01-01-02.wav,disgust,07,2,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000,4.137458333333333,0.10101318359375,0.009367760270833969,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-02-01-02-02.wav,03-01-07-02-01-02-02.wav,disgust,07,2,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000,4.137458333333333,0.14031982421875,0.010914890095591545,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-02-02-01-02.wav,03-01-07-02-02-01-02.wav,disgust,07,2,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,4.004,0.09930419921875,0.012595582753419876,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-02-02-02-02.wav,03-01-07-02-02-02-02.wav,disgust,07,2,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,4.037375,0.160064697265625,0.012997628189623356,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-01-01-01-02.wav,03-01-08-01-01-01-02.wav,surprised,08,2,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.5368541666666666,0.1331787109375,0.012050180695950985,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-01-01-02-02.wav,03-01-08-01-01-02-02.wav,surprised,08,2,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.5368541666666666,0.102294921875,0.009217319078743458,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-01-02-01-02.wav,03-01-08-01-02-01-02.wav,surprised,08,2,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.6036041666666665,0.153564453125,0.011485802941024303,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-01-02-02-02.wav,03-01-08-01-02-02-02.wav,surprised,08,2,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.536875,0.136962890625,0.011724098585546017,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-02-01-01-02.wav,03-01-08-02-01-01-02.wav,surprised,08,2,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.7370625,0.14532470703125,0.014839439652860165,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-02-01-02-02.wav,03-01-08-02-01-02-02.wav,surprised,08,2,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.7704375,0.147125244140625,0.014619617722928524,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-02-02-01-02.wav,03-01-08-02-02-01-02.wav,surprised,08,2,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.7370833333333335,0.154693603515625,0.019288931041955948,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-02-02-02-02.wav,03-01-08-02-02-02-02.wav,surprised,08,2,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.8038125,0.276458740234375,0.021772950887680054,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-01-01-03.wav,03-01-01-01-01-01-03.wav,calm,01,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.4367708333333336,0.067779541015625,0.007147503551095724,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-01-02-03.wav,03-01-01-01-01-02-03.wav,calm,01,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.5035,0.06500244140625,0.006393494550138712,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-02-01-03.wav,03-01-01-01-02-01-03.wav,calm,01,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.5035,0.064453125,0.0071093360893428326,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-02-02-03.wav,03-01-01-01-02-02-03.wav,calm,01,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.4701458333333335,0.090240478515625,0.008228546939790249,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-01-01-03.wav,03-01-02-01-01-01-03.wav,calm,02,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.8371666666666666,0.0462646484375,0.004404539242386818,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-01-02-03.wav,03-01-02-01-01-02-03.wav,calm,02,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.7370625,0.058807373046875,0.004793144296854734,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-02-01-03.wav,03-01-02-01-02-01-03.wav,calm,02,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.8371666666666666,0.0489501953125,0.004456742666661739,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-02-02-03.wav,03-01-02-01-02-02-03.wav,calm,02,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.970625,0.10626220703125,0.011972424574196339,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-01-01-03.wav,03-01-02-02-01-01-03.wav,calm,02,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000,4.037375,0.08355712890625,0.007183983456343412,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-01-02-03.wav,03-01-02-02-01-02-03.wav,calm,02,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.970645833333333,0.129150390625,0.012686116620898247,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-02-01-03.wav,03-01-02-02-02-01-03.wav,calm,02,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,4.137458333333333,0.128265380859375,0.01333621609956026,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-02-02-03.wav,03-01-02-02-02-02-03.wav,calm,02,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,4.004,0.126068115234375,0.012802748940885067,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-01-01-03.wav,03-01-03-01-01-01-03.wav,happy,03,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.7704166666666667,0.10003662109375,0.012918399646878242,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-01-02-03.wav,03-01-03-01-01-02-03.wav,happy,03,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.6035833333333334,0.148193359375,0.01726055145263672,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-02-01-03.wav,03-01-03-01-02-01-03.wav,happy,03,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.5035,0.148468017578125,0.01632942631840706,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-02-02-03.wav,03-01-03-01-02-02-03.wav,happy,03,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.5035,0.130645751953125,0.011297909542918205,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-01-01-03.wav,03-01-03-02-01-01-03.wav,happy,03,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000,4.3043125,0.396087646484375,0.03745902702212334,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-01-02-03.wav,03-01-03-02-01-02-03.wav,happy,03,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000,4.404395833333333,0.482818603515625,0.056810811161994934,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-01-03.wav,03-01-03-02-02-01-03.wav,happy,03,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,4.137458333333333,0.5966796875,0.06800075620412827,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-02-03.wav,03-01-03-02-02-02-03.wav,happy,03,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.8371666666666666,0.343994140625,0.03815682977437973,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-01-03.wav,03-01-04-01-01-01-03.wav,sad,04,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.6036041666666665,0.0576171875,0.00399013701826334,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-02-03.wav,03-01-04-01-01-02-03.wav,sad,04,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.5702291666666666,0.0347900390625,0.0036416167858988047,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-01-03.wav,03-01-04-01-02-01-03.wav,sad,04,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.5702291666666666,0.074188232421875,0.006416588090360165,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-02-03.wav,03-01-04-01-02-02-03.wav,sad,04,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.536875,0.06915283203125,0.006007783114910126,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-01-03.wav,03-01-04-02-01-01-03.wav,sad,04,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.7704375,0.1375732421875,0.019147513434290886,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-02-03.wav,03-01-04-02-01-02-03.wav,sad,04,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.8371666666666666,0.2166748046875,0.027377115562558174,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-01-03.wav,03-01-04-02-02-01-03.wav,sad,04,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.470125,0.360992431640625,0.03261859342455864,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-02-03.wav,03-01-04-02-02-02-03.wav,sad,04,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.7036875,0.22186279296875,0.026705631986260414,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-01-03.wav,03-01-05-01-01-01-03.wav,angry,05,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,4.004,0.05340576171875,0.004043660592287779,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-02-03.wav,03-01-05-01-01-02-03.wav,angry,05,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,4.070729166666666,0.18780517578125,0.01563853770494461,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-01-03.wav,03-01-05-01-02-01-03.wav,angry,05,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.8038125,0.0992431640625,0.011528133414685726,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-02-03.wav,03-01-05-01-02-02-03.wav,angry,05,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.8371666666666666,0.170166015625,0.01793416403234005,False,False,False,False,False,clean
