file_path,filename,emotion,emotion_code,actor,gender,intensity,statement,statement_text,repetition,vocal_channel,modality,sample_rate
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-02-02-01-02.wav,03-01-08-02-02-01-02.wav,surprised,08,2,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-02-02-02-02.wav,03-01-08-02-02-02-02.wav,surprised,08,2,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-01-01-03.wav,03-01-01-01-01-01-03.wav,calm,01,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-01-02-03.wav,03-01-01-01-01-02-03.wav,calm,01,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-02-01-03.wav,03-01-01-01-02-01-03.wav,calm,01,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-02-02-03.wav,03-01-01-01-02-02-03.wav,calm,01,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-01-01-03.wav,03-01-02-01-01-01-03.wav,calm,02,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-01-02-03.wav,03-01-02-01-01-02-03.wav,calm,02,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-02-01-03.wav,03-01-02-01-02-01-03.wav,calm,02,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-02-02-03.wav,03-01-02-01-02-02-03.wav,calm,02,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-01-01-03.wav,03-01-02-02-01-01-03.wav,calm,02,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-01-02-03.wav,03-01-02-02-01-02-03.wav,calm,02,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-02-01-03.wav,03-01-02-02-02-01-03.wav,calm,02,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-02-02-03.wav,03-01-02-02-02-02-03.wav,calm,02,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-01-01-03.wav,03-01-03-01-01-01-03.wav,happy,03,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-01-02-03.wav,03-01-03-01-01-02-03.wav,happy,03,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-02-01-03.wav,03-01-03-01-02-01-03.wav,happy,03,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-02-02-03.wav,03-01-03-01-02-02-03.wav,happy,03,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-01-01-03.wav,03-01-03-02-01-01-03.wav,happy,03,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-01-02-03.wav,03-01-03-02-01-02-03.wav,happy,03,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-01-03.wav,03-01-03-02-02-01-03.wav,happy,03,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-02-03.wav,03-01-03-02-02-02-03.wav,happy,03,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-01-03.wav,03-01-04-01-01-01-03.wav,sad,04,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-02-03.wav,03-01-04-01-01-02-03.wav,sad,04,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-01-03.wav,03-01-04-01-02-01-03.wav,sad,04,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-02-03.wav,03-01-04-01-02-02-03.wav,sad,04,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-01-03.wav,03-01-04-02-01-01-03.wav,sad,04,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-02-03.wav,03-01-04-02-01-02-03.wav,sad,04,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-01-03.wav,03-01-04-02-02-01-03.wav,sad,04,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-02-03.wav,03-01-04-02-02-02-03.wav,sad,04,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-01-03.wav,03-01-05-01-01-01-03.wav,angry,05,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-02-03.wav,03-01-05-01-01-02-03.wav,angry,05,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-01-03.wav,03-01-05-01-02-01-03.wav,angry,05,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-02-03.wav,03-01-05-01-02-02-03.wav,angry,05,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-01-01-03.wav,03-01-05-02-01-01-03.wav,angry,05,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-01-02-03.wav,03-01-05-02-01-02-03.wav,angry,05,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-02-01-03.wav,03-01-05-02-02-01-03.wav,angry,05,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-02-02-03.wav,03-01-05-02-02-02-03.wav,angry,05,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-01-01-03.wav,03-01-06-01-01-01-03.wav,fearful,06,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-01-02-03.wav,03-01-06-01-01-02-03.wav,fearful,06,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-02-01-03.wav,03-01-06-01-02-01-03.wav,fearful,06,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-02-02-03.wav,03-01-06-01-02-02-03.wav,fearful,06,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-01-01-03.wav,03-01-06-02-01-01-03.wav,fearful,06,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-01-02-03.wav,03-01-06-02-01-02-03.wav,fearful,06,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-02-01-03.wav,03-01-06-02-02-01-03.wav,fearful,06,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-02-02-03.wav,03-01-06-02-02-02-03.wav,fearful,06,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-01-01-03.wav,03-01-07-01-01-01-03.wav,disgust,07,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-01-02-03.wav,03-01-07-01-01-02-03.wav,disgust,07,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-02-01-03.wav,03-01-07-01-02-01-03.wav,disgust,07,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-02-02-03.wav,03-01-07-01-02-02-03.wav,disgust,07,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-01-01-03.wav,03-01-07-02-01-01-03.wav,disgust,07,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-01-02-03.wav,03-01-07-02-01-02-03.wav,disgust,07,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-02-01-03.wav,03-01-07-02-02-01-03.wav,disgust,07,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-02-02-03.wav,03-01-07-02-02-02-03.wav,disgust,07,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-01-01-03.wav,03-01-08-01-01-01-03.wav,surprised,08,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-01-02-03.wav,03-01-08-01-01-02-03.wav,surprised,08,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-02-01-03.wav,03-01-08-01-02-01-03.wav,surprised,08,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-02-02-03.wav,03-01-08-01-02-02-03.wav,surprised,08,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-08-02-01-01-03.wav,03-01-08-02-01-01-03.wav,surprised,08,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-08-02-01-02-03.wav,03-01-08-02-01-02-03.wav,surprised,08,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-08-02-02-01-03.wav,03-01-08-02-02-01-03.wav,surprised,08,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-08-02-02-02-03.wav,03-01-08-02-02-02-03.wav,surprised,08,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-01-01-04.wav,03-01-01-01-01-01-04.wav,calm,01,4,female,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-01-02-04.wav,03-01-01-01-01-02-04.wav,calm,01,4,female,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-02-01-04.wav,03-01-01-01-02-01-04.wav,calm,01,4,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-02-02-04.wav,03-01-01-01-02-02-04.wav,calm,01,4,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-01-01-04.wav,03-01-02-01-01-01-04.wav,calm,02,4,female,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-01-02-04.wav,03-01-02-01-01-02-04.wav,calm,02,4,female,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-02-01-04.wav,03-01-02-01-02-01-04.wav,calm,02,4,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-02-02-04.wav,03-01-02-01-02-02-04.wav,calm,02,4,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-01-01-04.wav,03-01-02-02-01-01-04.wav,calm,02,4,female,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-01-02-04.wav,03-01-02-02-01-02-04.wav,calm,02,4,female,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-02-01-04.wav,03-01-02-02-02-01-04.wav,calm,02,4,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-02-02-04.wav,03-01-02-02-02-02-04.wav,calm,02,4,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-01-01-04.wav,03-01-03-01-01-01-04.wav,happy,03,4,female,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-01-02-04.wav,03-01-03-01-01-02-04.wav,happy,03,4,female,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-02-01-04.wav,03-01-03-01-02-01-04.wav,happy,03,4,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-02-02-04.wav,03-01-03-01-02-02-04.wav,happy,03,4,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-01-01-04.wav,03-01-03-02-01-01-04.wav,happy,03,4,female,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-01-02-04.wav,03-01-03-02-01-02-04.wav,happy,03,4,female,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-02-01-04.wav,03-01-03-02-02-01-04.wav,happy,03,4,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-02-02-04.wav,03-01-03-02-02-02-04.wav,happy,03,4,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-01-01-04.wav,03-01-04-01-01-01-04.wav,sad,04,4,female,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-01-02-04.wav,03-01-04-01-01-02-04.wav,sad,04,4,female,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-02-01-04.wav,03-01-04-01-02-01-04.wav,sad,04,4,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-02-02-04.wav,03-01-04-01-02-02-04.wav,sad,04,4,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-01-01-04.wav,03-01-04-02-01-01-04.wav,sad,04,4,female,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-01-02-04.wav,03-01-04-02-01-02-04.wav,sad,04,4,female,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-02-01-04.wav,03-01-04-02-02-01-04.wav,sad,04,4,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-02-02-04.wav,03-01-04-02-02-02-04.wav,sad,04,4,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-01-01-04.wav,03-01-05-01-01-01-04.wav,angry,05,4,female,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-01-02-04.wav,03-01-05-01-01-02-04.wav,angry,05,4,female,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-02-01-04.wav,03-01-05-01-02-01-04.wav,angry,05,4,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-02-02-04.wav,03-01-05-01-02-02-04.wav,angry,05,4,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-01-01-04.wav,03-01-05-02-01-01-04.wav,angry,05,4,female,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-01-02-04.wav,03-01-05-02-01-02-04.wav,angry,05,4,female,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-02-01-04.wav,03-01-05-02-02-01-04.wav,angry,05,4,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-02-02-04.wav,03-01-05-02-02-02-04.wav,angry,05,4,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_04/03-01-06-01-01-01-04.wav,03-01-06-01-01-01-04.wav,fearful,06,4,female,normal,1,Kids are talking by the door,1,speech,audio_only,16000
