file_path,filename,emotion,emotion_code,actor,gender,intensity,statement,statement_text,repetition,vocal_channel,modality,sample_rate,num_samples,duration,rms_energy
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-06-01-02-01-02.wav,03-01-06-01-02-01-02.wav,fearful,06,2,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,176176.0,3.6703333333333332,0.014404228888452053
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-06-01-02-02-02.wav,03-01-06-01-02-02-02.wav,fearful,06,2,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,179379.0,3.7370625,0.014481635764241219
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-06-02-01-01-02.wav,03-01-06-02-01-01-02.wav,fearful,06,2,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,182582.0,3.8037916666666667,0.024201281368732452
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-06-02-01-02-02.wav,03-01-06-02-01-02-02.wav,fearful,06,2,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,174575.0,3.636979166666667,0.030172953382134438
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-06-02-02-01-02.wav,03-01-06-02-02-01-02.wav,fearful,06,2,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,172973.0,3.6036041666666665,0.03214539587497711
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-06-02-02-02-02.wav,03-01-06-02-02-02-02.wav,fearful,06,2,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,172973.0,3.6036041666666665,0.028720179572701454
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-01-01-01-02.wav,03-01-07-01-01-01-02.wav,disgust,07,2,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,176176.0,3.6703333333333332,0.005508876405656338
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-01-01-02-02.wav,03-01-07-01-01-02-02.wav,disgust,07,2,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,174575.0,3.636979166666667,0.005256129428744316
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-01-02-01-02.wav,03-01-07-01-02-01-02.wav,disgust,07,2,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,185786.0,3.8705416666666665,0.00805690698325634
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-01-02-02-02.wav,03-01-07-01-02-02-02.wav,disgust,07,2,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,184184.0,3.8371666666666666,0.007452202495187521
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-02-01-01-02.wav,03-01-07-02-01-01-02.wav,disgust,07,2,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,198598.0,4.137458333333333,0.009367760270833969
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-02-01-02-02.wav,03-01-07-02-01-02-02.wav,disgust,07,2,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,198598.0,4.137458333333333,0.010914890095591545
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-02-02-01-02.wav,03-01-07-02-02-01-02.wav,disgust,07,2,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,192192.0,4.004,0.012595582753419876
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-07-02-02-02-02.wav,03-01-07-02-02-02-02.wav,disgust,07,2,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,193794.0,4.037375,0.012997628189623356
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-01-01-01-02.wav,03-01-08-01-01-01-02.wav,surprised,08,2,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,169769.0,3.5368541666666666,0.012050180695950985
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-01-01-02-02.wav,03-01-08-01-01-02-02.wav,surprised,08,2,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,169769.0,3.5368541666666666,0.009217319078743458
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-01-02-01-02.wav,03-01-08-01-02-01-02.wav,surprised,08,2,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,172973.0,3.6036041666666665,0.011485802941024303
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-01-02-02-02.wav,03-01-08-01-02-02-02.wav,surprised,08,2,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,169770.0,3.536875,0.011724098585546017
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-02-01-01-02.wav,03-01-08-02-01-01-02.wav,surprised,08,2,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,179379.0,3.7370625,0.014839439652860165
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-02-01-02-02.wav,03-01-08-02-01-02-02.wav,surprised,08,2,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,180981.0,3.7704375,0.014619617722928524
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-02-02-01-02.wav,03-01-08-02-02-01-02.wav,surprised,08,2,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,179380.0,3.7370833333333335,0.019288931041955948
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_02/03-01-08-02-02-02-02.wav,03-01-08-02-02-02-02.wav,surprised,08,2,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,182583.0,3.8038125,0.021772950887680054
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-01-01-03.wav,03-01-01-01-01-01-03.wav,calm,01,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,164965.0,3.4367708333333336,0.007147503551095724
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-01-02-03.wav,03-01-01-01-01-02-03.wav,calm,01,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,168168.0,3.5035,0.006393494550138712
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-02-01-03.wav,03-01-01-01-02-01-03.wav,calm,01,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,168168.0,3.5035,0.0071093360893428326
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-02-02-03.wav,03-01-01-01-02-02-03.wav,calm,01,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,166567.0,3.4701458333333335,0.008228546939790249
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-01-01-03.wav,03-01-02-01-01-01-03.wav,calm,02,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,184184.0,3.8371666666666666,0.004404539242386818
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-01-02-03.wav,03-01-02-01-01-02-03.wav,calm,02,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,179379.0,3.7370625,0.004793144296854734
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-02-01-03.wav,03-01-02-01-02-01-03.wav,calm,02,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,184184.0,3.8371666666666666,0.004456742666661739
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-02-02-03.wav,03-01-02-01-02-02-03.wav,calm,02,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,190590.0,3.970625,0.011972424574196339
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-01-01-03.wav,03-01-02-02-01-01-03.wav,calm,02,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,193794.0,4.037375,0.007183983456343412
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-01-02-03.wav,03-01-02-02-01-02-03.wav,calm,02,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,190591.0,3.970645833333333,0.012686116620898247
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-02-01-03.wav,03-01-02-02-02-01-03.wav,calm,02,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,198598.0,4.137458333333333,0.01333621609956026
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-02-02-03.wav,03-01-02-02-02-02-03.wav,calm,02,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,192192.0,4.004,0.012802748940885067
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-01-01-03.wav,03-01-03-01-01-01-03.wav,happy,03,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,180980.0,3.7704166666666667,0.012918399646878242
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-01-02-03.wav,03-01-03-01-01-02-03.wav,happy,03,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,172972.0,3.6035833333333334,0.01726055145263672
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-02-01-03.wav,03-01-03-01-02-01-03.wav,happy,03,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,168168.0,3.5035,0.01632942631840706
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-02-02-03.wav,03-01-03-01-02-02-03.wav,happy,03,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,168168.0,3.5035,0.011297909542918205
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-01-01-03.wav,03-01-03-02-01-01-03.wav,happy,03,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,206607.0,4.3043125,0.03745902702212334
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-01-02-03.wav,03-01-03-02-01-02-03.wav,happy,03,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,211411.0,4.404395833333333,0.056810811161994934
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-01-03.wav,03-01-03-02-02-01-03.wav,happy,03,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,198598.0,4.137458333333333,0.06800075620412827
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-02-03.wav,03-01-03-02-02-02-03.wav,happy,03,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,184184.0,3.8371666666666666,0.03815682977437973
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-01-03.wav,03-01-04-01-01-01-03.wav,sad,04,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,172973.0,3.6036041666666665,0.00399013701826334
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-02-03.wav,03-01-04-01-01-02-03.wav,sad,04,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,171371.0,3.5702291666666666,0.0036416167858988047
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-01-03.wav,03-01-04-01-02-01-03.wav,sad,04,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,171371.0,3.5702291666666666,0.006416588090360165
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-02-03.wav,03-01-04-01-02-02-03.wav,sad,04,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,169770.0,3.536875,0.006007783114910126
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-01-03.wav,03-01-04-02-01-01-03.wav,sad,04,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,180981.0,3.7704375,0.019147513434290886
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-02-03.wav,03-01-04-02-01-02-03.wav,sad,04,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,184184.0,3.8371666666666666,0.027377115562558174
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-01-03.wav,03-01-04-02-02-01-03.wav,sad,04,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,166566.0,3.470125,0.03261859342455864
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-02-03.wav,03-01-04-02-02-02-03.wav,sad,04,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,177777.0,3.7036875,0.026705631986260414
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-01-03.wav,03-01-05-01-01-01-03.wav,angry,05,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,192192.0,4.004,0.004043660592287779
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-02-03.wav,03-01-05-01-01-02-03.wav,angry,05,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,195395.0,4.070729166666666,0.01563853770494461
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-01-03.wav,03-01-05-01-02-01-03.wav,angry,05,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,182583.0,3.8038125,0.011528133414685726
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-02-03.wav,03-01-05-01-02-02-03.wav,angry,05,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,184184.0,3.8371666666666666,0.01793416403234005
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-01-01-03.wav,03-01-05-02-01-01-03.wav,angry,05,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,211411.0,4.404395833333333,0.08931674808263779
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-01-02-03.wav,03-01-05-02-01-02-03.wav,angry,05,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,211412.0,4.404416666666667,0.08760397136211395
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-02-01-03.wav,03-01-05-02-02-01-03.wav,angry,05,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,203403.0,4.2375625,0.07933138310909271
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-02-02-03.wav,03-01-05-02-02-02-03.wav,angry,05,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,216216.0,4.5045,0.10457230359315872
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-01-01-03.wav,03-01-06-01-01-01-03.wav,fearful,06,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,179380.0,3.7370833333333335,0.006659794133156538
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-01-02-03.wav,03-01-06-01-01-02-03.wav,fearful,06,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,184184.0,3.8371666666666666,0.011569084599614143
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-02-01-03.wav,03-01-06-01-02-01-03.wav,fearful,06,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,168168.0,3.5035,0.013780082575976849
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-02-02-03.wav,03-01-06-01-02-02-03.wav,fearful,06,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,153754.0,3.2032083333333334,0.012302421033382416
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-01-01-03.wav,03-01-06-02-01-01-03.wav,fearful,06,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,158559.0,3.3033125,0.03963496536016464
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-01-02-03.wav,03-01-06-02-01-02-03.wav,fearful,06,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,187387.0,3.9038958333333333,0.07310668379068375
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-02-01-03.wav,03-01-06-02-02-01-03.wav,fearful,06,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,158559.0,3.3033125,0.04573504999279976
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-02-02-03.wav,03-01-06-02-02-02-03.wav,fearful,06,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,164965.0,3.4367708333333336,0.05963291972875595
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-01-01-03.wav,03-01-07-01-01-01-03.wav,disgust,07,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,193794.0,4.037375,0.009292364120483398
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-01-02-03.wav,03-01-07-01-01-02-03.wav,disgust,07,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,190591.0,3.970645833333333,0.006110093556344509
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-02-01-03.wav,03-01-07-01-02-01-03.wav,disgust,07,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,172973.0,3.6036041666666665,0.006120386533439159
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-02-02-03.wav,03-01-07-01-02-02-03.wav,disgust,07,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,180981.0,3.7704375,0.011017212644219398
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-01-01-03.wav,03-01-07-02-01-01-03.wav,disgust,07,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,196997.0,4.104104166666667,0.0077721537090837955
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-01-02-03.wav,03-01-07-02-01-02-03.wav,disgust,07,3,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,196997.0,4.104104166666667,0.007139367051422596
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-02-01-03.wav,03-01-07-02-02-01-03.wav,disgust,07,3,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,184184.0,3.8371666666666666,0.014539210125803947
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-02-02-03.wav,03-01-07-02-02-02-03.wav,disgust,07,3,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,188989.0,3.9372708333333333,0.02206072025001049
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-01-01-03.wav,03-01-08-01-01-01-03.wav,surprised,08,3,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,155355.0,3.2365625,0.011003730818629265
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-01-02-03.wav,03-01-08-01-01-02-03.wav,surprised,08,3,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,161762.0,3.370041666666667,0.012566507793962955
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-02-01-03.wav,03-01-08-01-02-01-03.wav,surprised,08,3,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,153754.0,3.2032083333333334,0.01026478223502636
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-02-02-03.wav,03-01-08-01-02-02-03.wav,surprised,08,3,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,171371.0,3.5702291666666666,0.01557866856455803
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_03/03-01-08-02-01-01-03.wav,03-01-08-02-01-01-03.wav,surprised,08,3,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,156957.0,3.2699375,0.023443255573511124
